INFO [2019-09-10 13:03:22] Chain: 4, Iteration: 50
INFO [2019-09-10 13:06:55] Chain: 4, Iteration: 550
INFO [2019-09-10 13:06:56] Chain: 5, Iteration: 550
INFO [2019-09-10 13:06:56] Chain: 3, Iteration: 550
INFO [2019-09-10 13:07:08] Chain: 1, Iteration: 600
INFO [2019-09-10 13:07:12] Chain: 2, Iteration: 600
INFO [2019-09-10 13:07:12] Chain: 4, Iteration: 600
INFO [2019-09-10 13:07:13] Chain: 3, Iteration: 600
INFO [2019-09-10 13:07:13] Chain: 5, Iteration: 600
INFO [2019-09-10 13:07:24] Chain: 1, Iteration: 650
INFO [2019-09-10 13:07:28] Chain: 2, Iteration: 650
INFO [2019-09-10 13:07:28] Chain: 4, Iteration: 650
INFO [2019-09-10 13:07:29] Chain: 5, Iteration: 650
INFO [2019-09-10 13:07:29] Chain: 3, Iteration: 650
INFO [2019-09-10 13:08:13] Chain: 1, Iteration: 700
INFO [2019-09-10 13:08:16] Chain: 2, Iteration: 700
INFO [2019-09-10 13:08:16] Chain: 4, Iteration: 700
INFO [2019-09-10 13:08:16] Chain: 3, Iteration: 700
INFO [2019-09-10 13:08:17] Chain: 5, Iteration: 700
INFO [2019-09-10 13:10:00] Chain: 1, Iteration: 750
INFO [2019-09-10 13:10:03] Chain: 2, Iteration: 750
INFO [2019-09-10 13:10:03] Chain: 4, Iteration: 750
INFO [2019-09-10 13:10:04] Chain: 3, Iteration: 750
INFO [2019-09-10 13:10:04] Chain: 5, Iteration: 750
INFO [2019-09-10 13:11:41] Chain: 1, Iteration: 800
INFO [2019-09-10 13:11:44] Chain: 2, Iteration: 800
INFO [2019-09-10 13:11:45] Chain: 4, Iteration: 800
INFO [2019-09-10 13:11:45] Chain: 3, Iteration: 800
INFO [2019-09-10 13:11:46] Chain: 5, Iteration: 800
INFO [2019-09-10 13:11:57] Chain: 1, Iteration: 850
INFO [2019-09-10 13:12:01] Chain: 2, Iteration: 850
INFO [2019-09-10 13:12:02] Chain: 4, Iteration: 850
INFO [2019-09-10 13:12:03] Chain: 3, Iteration: 850
INFO [2019-09-10 13:12:03] Chain: 5, Iteration: 850
INFO [2019-09-10 13:12:15] Chain: 1, Iteration: 900
INFO [2019-09-10 13:12:19] Chain: 2, Iteration: 900
INFO [2019-09-10 13:12:20] Chain: 4, Iteration: 900
INFO [2019-09-10 13:12:21] Chain: 5, Iteration: 900
INFO [2019-09-10 13:12:21] Chain: 3, Iteration: 900
INFO [2019-09-10 13:12:34] Chain: 1, Iteration: 950
INFO [2019-09-10 13:12:38] Chain: 2, Iteration: 950
INFO [2019-09-10 13:12:39] Chain: 5, Iteration: 950
INFO [2019-09-10 13:12:39] Chain: 4, Iteration: 950
INFO [2019-09-10 13:12:39] Chain: 3, Iteration: 950
INFO [2019-09-10 13:12:54] Chain: 1, Iteration: 1000
INFO [2019-09-10 13:12:57] Chain: 2, Iteration: 1000
INFO [2019-09-10 13:12:57] Chain: 5, Iteration: 1000
INFO [2019-09-10 13:12:57] Chain: 4, Iteration: 1000
INFO [2019-09-10 13:12:57] Chain: 3, Iteration: 1000
