INFO [2019-09-18 13:23:04] Chain: 4, Iteration: 50
INFO [2019-09-18 13:23:50] Chain: 3, Iteration: 800
INFO [2019-09-18 13:23:51] Chain: 4, Iteration: 850
INFO [2019-09-18 13:23:51] Chain: 2, Iteration: 850
INFO [2019-09-18 13:23:52] Chain: 5, Iteration: 850
INFO [2019-09-18 13:23:52] Chain: 1, Iteration: 850
INFO [2019-09-18 13:23:53] Chain: 3, Iteration: 850
INFO [2019-09-18 13:23:55] Chain: 4, Iteration: 900
INFO [2019-09-18 13:23:55] Chain: 2, Iteration: 900
INFO [2019-09-18 13:23:55] Chain: 5, Iteration: 900
INFO [2019-09-18 13:23:56] Chain: 1, Iteration: 900
INFO [2019-09-18 13:23:57] Chain: 3, Iteration: 900
INFO [2019-09-18 13:23:58] Chain: 4, Iteration: 950
INFO [2019-09-18 13:23:58] Chain: 2, Iteration: 950
INFO [2019-09-18 13:23:58] Chain: 5, Iteration: 950
INFO [2019-09-18 13:23:59] Chain: 1, Iteration: 950
INFO [2019-09-18 13:24:00] Chain: 3, Iteration: 950
INFO [2019-09-18 13:24:01] Chain: 2, Iteration: 1000
INFO [2019-09-18 13:24:01] Chain: 4, Iteration: 1000
INFO [2019-09-18 13:24:01] Chain: 5, Iteration: 1000
INFO [2019-09-18 13:24:02] Chain: 1, Iteration: 1000
INFO [2019-09-18 13:24:02] Chain: 3, Iteration: 1000
