INFO [2020-11-06 18:10:06] Chain: 4, Iteration: 50
INFO [2020-11-06 18:11:58] Chain: 3, Iteration: 950
INFO [2020-11-06 18:11:59] Chain: 5, Iteration: 950
INFO [2020-11-06 18:12:01] Chain: 4, Iteration: 1000
INFO [2020-11-06 18:12:03] Chain: 2, Iteration: 1000
INFO [2020-11-06 18:12:04] Chain: 3, Iteration: 1000
INFO [2020-11-06 18:12:04] Chain: 1, Iteration: 950
INFO [2020-11-06 18:12:05] Chain: 5, Iteration: 1000
INFO [2020-11-06 18:12:06] Chain: 1, Iteration: 1000
INFO [2020-11-06 19:16:54] Chain: 5, Iteration: 50
INFO [2020-11-06 19:16:55] Chain: 1, Iteration: 50
INFO [2020-11-06 19:16:55] Chain: 3, Iteration: 50
INFO [2020-11-06 19:16:56] Chain: 4, Iteration: 50
INFO [2020-11-06 19:16:56] Chain: 2, Iteration: 50
INFO [2020-11-06 19:17:45] Chain: 5, Iteration: 100
INFO [2020-11-06 19:17:45] Chain: 1, Iteration: 100
INFO [2020-11-06 19:17:46] Chain: 3, Iteration: 100
INFO [2020-11-06 19:17:46] Chain: 2, Iteration: 100
INFO [2020-11-06 19:17:47] Chain: 4, Iteration: 100
INFO [2020-11-06 19:17:51] Chain: 5, Iteration: 150
INFO [2020-11-06 19:17:52] Chain: 1, Iteration: 150
INFO [2020-11-06 19:17:52] Chain: 3, Iteration: 150
INFO [2020-11-06 19:17:53] Chain: 2, Iteration: 150
INFO [2020-11-06 19:17:53] Chain: 4, Iteration: 150
INFO [2020-11-06 19:17:59] Chain: 1, Iteration: 200
INFO [2020-11-06 19:17:59] Chain: 5, Iteration: 200
INFO [2020-11-06 19:17:59] Chain: 3, Iteration: 200
INFO [2020-11-06 19:18:00] Chain: 2, Iteration: 200
INFO [2020-11-06 19:18:00] Chain: 4, Iteration: 200
INFO [2020-11-06 19:18:04] Chain: 1, Iteration: 250
INFO [2020-11-06 19:18:04] Chain: 3, Iteration: 250
INFO [2020-11-06 19:18:04] Chain: 5, Iteration: 250
INFO [2020-11-06 19:18:05] Chain: 2, Iteration: 250
INFO [2020-11-06 19:18:05] Chain: 4, Iteration: 250
INFO [2020-11-06 19:18:09] Chain: 3, Iteration: 300
INFO [2020-11-06 19:18:09] Chain: 1, Iteration: 300
INFO [2020-11-06 19:18:10] Chain: 5, Iteration: 300
INFO [2020-11-06 19:18:10] Chain: 4, Iteration: 300
INFO [2020-11-06 19:18:11] Chain: 2, Iteration: 300
INFO [2020-11-06 19:18:15] Chain: 3, Iteration: 350
INFO [2020-11-06 19:18:15] Chain: 5, Iteration: 350
INFO [2020-11-06 19:18:15] Chain: 1, Iteration: 350
INFO [2020-11-06 19:18:16] Chain: 2, Iteration: 350
INFO [2020-11-06 19:18:16] Chain: 4, Iteration: 350
INFO [2020-11-06 19:18:20] Chain: 3, Iteration: 400
INFO [2020-11-06 19:18:21] Chain: 5, Iteration: 400
INFO [2020-11-06 19:18:21] Chain: 2, Iteration: 400
INFO [2020-11-06 19:18:21] Chain: 1, Iteration: 400
INFO [2020-11-06 19:18:22] Chain: 4, Iteration: 400
INFO [2020-11-06 19:18:25] Chain: 3, Iteration: 450
INFO [2020-11-06 19:18:26] Chain: 5, Iteration: 450
INFO [2020-11-06 19:18:26] Chain: 1, Iteration: 450
INFO [2020-11-06 19:18:26] Chain: 2, Iteration: 450
INFO [2020-11-06 19:18:27] Chain: 4, Iteration: 450
INFO [2020-11-06 19:18:31] Chain: 3, Iteration: 500
INFO [2020-11-06 19:18:31] Chain: 5, Iteration: 500
INFO [2020-11-06 19:18:31] Chain: 1, Iteration: 500
INFO [2020-11-06 19:18:32] Chain: 4, Iteration: 500
INFO [2020-11-06 19:18:32] Chain: 2, Iteration: 500
INFO [2020-11-06 19:18:36] Chain: 5, Iteration: 550
INFO [2020-11-06 19:18:36] Chain: 3, Iteration: 550
INFO [2020-11-06 19:18:37] Chain: 1, Iteration: 550
INFO [2020-11-06 19:18:37] Chain: 4, Iteration: 550
INFO [2020-11-06 19:18:37] Chain: 2, Iteration: 550
INFO [2020-11-06 19:18:41] Chain: 5, Iteration: 600
INFO [2020-11-06 19:18:42] Chain: 3, Iteration: 600
INFO [2020-11-06 19:18:42] Chain: 1, Iteration: 600
INFO [2020-11-06 19:18:42] Chain: 2, Iteration: 600
INFO [2020-11-06 19:18:43] Chain: 4, Iteration: 600
INFO [2020-11-06 19:18:47] Chain: 5, Iteration: 650
INFO [2020-11-06 19:18:48] Chain: 3, Iteration: 650
INFO [2020-11-06 19:18:48] Chain: 1, Iteration: 650
INFO [2020-11-06 19:18:48] Chain: 2, Iteration: 650
INFO [2020-11-06 19:18:49] Chain: 4, Iteration: 650
INFO [2020-11-06 19:18:57] Chain: 5, Iteration: 700
INFO [2020-11-06 19:18:58] Chain: 3, Iteration: 700
INFO [2020-11-06 19:18:59] Chain: 2, Iteration: 700
INFO [2020-11-06 19:18:59] Chain: 1, Iteration: 700
INFO [2020-11-06 19:18:59] Chain: 4, Iteration: 700
INFO [2020-11-06 19:19:04] Chain: 5, Iteration: 750
INFO [2020-11-06 19:19:05] Chain: 3, Iteration: 750
INFO [2020-11-06 19:19:06] Chain: 2, Iteration: 750
INFO [2020-11-06 19:19:06] Chain: 1, Iteration: 750
INFO [2020-11-06 19:19:07] Chain: 4, Iteration: 750
INFO [2020-11-06 19:19:13] Chain: 5, Iteration: 800
INFO [2020-11-06 19:19:13] Chain: 3, Iteration: 800
INFO [2020-11-06 19:19:15] Chain: 1, Iteration: 800
INFO [2020-11-06 19:19:15] Chain: 2, Iteration: 800
INFO [2020-11-06 19:19:16] Chain: 4, Iteration: 800
INFO [2020-11-06 19:19:21] Chain: 5, Iteration: 850
INFO [2020-11-06 19:19:21] Chain: 3, Iteration: 850
INFO [2020-11-06 19:19:22] Chain: 1, Iteration: 850
INFO [2020-11-06 19:19:22] Chain: 4, Iteration: 850
INFO [2020-11-06 19:19:22] Chain: 2, Iteration: 850
INFO [2020-11-06 19:19:28] Chain: 3, Iteration: 900
INFO [2020-11-06 19:19:28] Chain: 5, Iteration: 900
INFO [2020-11-06 19:19:28] Chain: 1, Iteration: 900
INFO [2020-11-06 19:19:29] Chain: 2, Iteration: 900
INFO [2020-11-06 19:19:30] Chain: 4, Iteration: 900
INFO [2020-11-06 19:19:35] Chain: 5, Iteration: 950
INFO [2020-11-06 19:19:35] Chain: 3, Iteration: 950
INFO [2020-11-06 19:19:35] Chain: 1, Iteration: 950
INFO [2020-11-06 19:19:37] Chain: 2, Iteration: 950
INFO [2020-11-06 19:19:37] Chain: 4, Iteration: 950
INFO [2020-11-06 19:19:42] Chain: 5, Iteration: 1000
INFO [2020-11-06 19:19:42] Chain: 3, Iteration: 1000
INFO [2020-11-06 19:19:43] Chain: 1, Iteration: 1000
INFO [2020-11-06 19:19:43] Chain: 2, Iteration: 1000
INFO [2020-11-06 19:19:43] Chain: 4, Iteration: 1000
