INFO [2019-09-22 16:00:28] Chain: 2, Iteration: 50
INFO [2019-09-22 16:01:09] Chain: 3, Iteration: 600
INFO [2019-09-22 16:01:09] Chain: 4, Iteration: 600
INFO [2019-09-22 16:01:09] Chain: 1, Iteration: 600
INFO [2019-09-22 16:01:10] Chain: 2, Iteration: 600
INFO [2019-09-22 16:01:13] Chain: 5, Iteration: 650
INFO [2019-09-22 16:01:13] Chain: 3, Iteration: 650
INFO [2019-09-22 16:01:13] Chain: 1, Iteration: 650
INFO [2019-09-22 16:01:13] Chain: 4, Iteration: 650
INFO [2019-09-22 16:01:14] Chain: 2, Iteration: 650
INFO [2019-09-22 16:01:17] Chain: 1, Iteration: 700
INFO [2019-09-22 16:01:17] Chain: 5, Iteration: 700
INFO [2019-09-22 16:01:17] Chain: 3, Iteration: 700
INFO [2019-09-22 16:01:17] Chain: 4, Iteration: 700
INFO [2019-09-22 16:01:19] Chain: 2, Iteration: 700
INFO [2019-09-22 16:01:21] Chain: 1, Iteration: 750
INFO [2019-09-22 16:01:21] Chain: 4, Iteration: 750
INFO [2019-09-22 16:01:21] Chain: 3, Iteration: 750
INFO [2019-09-22 16:01:21] Chain: 5, Iteration: 750
INFO [2019-09-22 16:01:23] Chain: 2, Iteration: 750
INFO [2019-09-22 16:01:25] Chain: 3, Iteration: 800
INFO [2019-09-22 16:01:25] Chain: 1, Iteration: 800
INFO [2019-09-22 16:01:25] Chain: 4, Iteration: 800
INFO [2019-09-22 16:01:26] Chain: 5, Iteration: 800
INFO [2019-09-22 16:01:27] Chain: 2, Iteration: 800
INFO [2019-09-22 16:01:30] Chain: 3, Iteration: 850
INFO [2019-09-22 16:01:30] Chain: 4, Iteration: 850
INFO [2019-09-22 16:01:30] Chain: 1, Iteration: 850
INFO [2019-09-22 16:01:30] Chain: 5, Iteration: 850
INFO [2019-09-22 16:01:31] Chain: 2, Iteration: 850
INFO [2019-09-22 16:01:34] Chain: 4, Iteration: 900
INFO [2019-09-22 16:01:34] Chain: 3, Iteration: 900
INFO [2019-09-22 16:01:34] Chain: 1, Iteration: 900
INFO [2019-09-22 16:01:34] Chain: 5, Iteration: 900
INFO [2019-09-22 16:01:35] Chain: 2, Iteration: 900
INFO [2019-09-22 16:01:38] Chain: 4, Iteration: 950
INFO [2019-09-22 16:01:38] Chain: 1, Iteration: 950
INFO [2019-09-22 16:01:38] Chain: 3, Iteration: 950
INFO [2019-09-22 16:01:38] Chain: 5, Iteration: 950
INFO [2019-09-22 16:01:39] Chain: 2, Iteration: 950
INFO [2019-09-22 16:01:42] Chain: 4, Iteration: 1000
INFO [2019-09-22 16:01:42] Chain: 1, Iteration: 1000
INFO [2019-09-22 16:01:42] Chain: 3, Iteration: 1000
INFO [2019-09-22 16:01:42] Chain: 5, Iteration: 1000
INFO [2019-09-22 16:01:43] Chain: 2, Iteration: 1000
