INFO [2020-11-05 12:05:53] Chain: 2, Iteration: 50
INFO [2020-11-05 12:06:16] Chain: 2, Iteration: 450
INFO [2020-11-05 12:06:16] Chain: 5, Iteration: 450
INFO [2020-11-05 12:06:16] Chain: 4, Iteration: 450
INFO [2020-11-05 12:06:18] Chain: 3, Iteration: 500
INFO [2020-11-05 12:06:19] Chain: 1, Iteration: 500
INFO [2020-11-05 12:06:19] Chain: 2, Iteration: 500
INFO [2020-11-05 12:06:19] Chain: 5, Iteration: 500
INFO [2020-11-05 12:06:19] Chain: 4, Iteration: 500
INFO [2020-11-05 12:06:22] Chain: 3, Iteration: 550
INFO [2020-11-05 12:06:22] Chain: 4, Iteration: 550
INFO [2020-11-05 12:06:22] Chain: 2, Iteration: 550
INFO [2020-11-05 12:06:22] Chain: 1, Iteration: 550
INFO [2020-11-05 12:06:23] Chain: 5, Iteration: 550
INFO [2020-11-05 12:06:25] Chain: 3, Iteration: 600
INFO [2020-11-05 12:06:25] Chain: 4, Iteration: 600
INFO [2020-11-05 12:06:26] Chain: 2, Iteration: 600
INFO [2020-11-05 12:06:26] Chain: 1, Iteration: 600
INFO [2020-11-05 12:06:26] Chain: 5, Iteration: 600
INFO [2020-11-05 12:06:28] Chain: 3, Iteration: 650
INFO [2020-11-05 12:06:28] Chain: 4, Iteration: 650
INFO [2020-11-05 12:06:29] Chain: 2, Iteration: 650
INFO [2020-11-05 12:06:29] Chain: 1, Iteration: 650
INFO [2020-11-05 12:06:29] Chain: 5, Iteration: 650
INFO [2020-11-05 12:06:31] Chain: 3, Iteration: 700
INFO [2020-11-05 12:06:31] Chain: 4, Iteration: 700
INFO [2020-11-05 12:06:32] Chain: 2, Iteration: 700
INFO [2020-11-05 12:06:32] Chain: 5, Iteration: 700
INFO [2020-11-05 12:06:33] Chain: 1, Iteration: 700
INFO [2020-11-05 12:06:35] Chain: 3, Iteration: 750
INFO [2020-11-05 12:06:35] Chain: 4, Iteration: 750
INFO [2020-11-05 12:06:36] Chain: 2, Iteration: 750
INFO [2020-11-05 12:06:36] Chain: 5, Iteration: 750
INFO [2020-11-05 12:06:36] Chain: 1, Iteration: 750
INFO [2020-11-05 12:06:38] Chain: 3, Iteration: 800
INFO [2020-11-05 12:06:39] Chain: 4, Iteration: 800
INFO [2020-11-05 12:06:39] Chain: 2, Iteration: 800
INFO [2020-11-05 12:06:40] Chain: 5, Iteration: 800
INFO [2020-11-05 12:06:40] Chain: 1, Iteration: 800
INFO [2020-11-05 12:06:42] Chain: 3, Iteration: 850
INFO [2020-11-05 12:06:42] Chain: 4, Iteration: 850
INFO [2020-11-05 12:06:42] Chain: 2, Iteration: 850
INFO [2020-11-05 12:06:43] Chain: 5, Iteration: 850
INFO [2020-11-05 12:06:43] Chain: 1, Iteration: 850
INFO [2020-11-05 12:06:45] Chain: 3, Iteration: 900
INFO [2020-11-05 12:06:46] Chain: 4, Iteration: 900
INFO [2020-11-05 12:06:46] Chain: 2, Iteration: 900
INFO [2020-11-05 12:06:47] Chain: 5, Iteration: 900
INFO [2020-11-05 12:06:47] Chain: 1, Iteration: 900
INFO [2020-11-05 12:06:49] Chain: 3, Iteration: 950
INFO [2020-11-05 12:06:49] Chain: 4, Iteration: 950
INFO [2020-11-05 12:06:50] Chain: 2, Iteration: 950
INFO [2020-11-05 12:06:50] Chain: 5, Iteration: 950
INFO [2020-11-05 12:06:51] Chain: 1, Iteration: 950
INFO [2020-11-05 12:06:52] Chain: 3, Iteration: 1000
INFO [2020-11-05 12:06:53] Chain: 2, Iteration: 1000
INFO [2020-11-05 12:06:53] Chain: 4, Iteration: 1000
INFO [2020-11-05 12:06:53] Chain: 5, Iteration: 1000
INFO [2020-11-05 12:06:53] Chain: 1, Iteration: 1000
